"genus","species","sample_start_date","sample_end_date","sample_value","sample_unit","sample_sex","sample_stage","sample_location","sample_lat_dd","sample_long_dd","sample_name","species_id_method","location_description"
"Culex","pipiens",2014-09-10,2014-09-16,25,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_8379","morphological","Emilia-Romagna"
"Culex","pipiens",2014-09-10,2014-09-16,25,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_8378","morphological","Emilia-Romagna"
"Culex","pipiens",2014-09-10,2014-09-16,25,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_8377","morphological","Emilia-Romagna"
"Culex","pipiens",2014-09-10,2014-09-16,25,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_8376","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7858","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,25,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7857","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7856","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7855","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7854","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7853","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7852","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7851","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7850","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7849","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7848","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7847","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7846","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,22,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7831","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,48,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7830","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7506","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7505","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7504","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7503","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,22,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7502","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7501","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,47,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7498","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,60,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7497","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,171,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7492","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,16,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7491","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7386","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7385","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,65,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7384","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7383","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,90,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7708","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,186,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7293","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7292","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7291","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,15,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7191","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7190","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_7189","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7188","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7187","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,149,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_7186","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,106,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_7164","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,42,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6429","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,8,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6428","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,19,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6427","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,39,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6379","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,7,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6377","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,145,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6368","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,152,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6142","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,12,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6140","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,9,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6139","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,152,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6965","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6964","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6932","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6931","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,70,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6930","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,174,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6857","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6856","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6855","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,97,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6854","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6637","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6636","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6635","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6634","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,14,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6633","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6632","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,117,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6630","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,120,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6629","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6628","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6627","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6626","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6625","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,196,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_6549","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,32,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_6548","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,111,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6542","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,138,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_6498","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,20,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6460","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,154,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7088","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7087","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_7086","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,210,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6120","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,162,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5967","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,17,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5965","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,105,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5964","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-13,2013-08-19,172,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5952","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-06,2013-08-12,130,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5797","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,117,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5788","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,125,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_6741","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5696","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5695","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,39,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5694","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,141,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5693","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5582","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5571","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,120,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5488","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5487","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,52,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5486","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5485","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-16,2013-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5484","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-09,2013-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5393","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-09,2013-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5392","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-09,2013-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5391","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-09,2013-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5390","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-09,2013-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5389","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5288","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,188,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5287","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5286","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5285","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5284","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5283","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5282","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,63,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5583","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-25,2013-07-01,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5164","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-25,2013-07-01,78,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5163","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-25,2013-07-01,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_5162","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-17,2022-09-23,7,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4797","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-17,2022-09-23,186,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4790","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5356","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5355","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-02,2013-07-08,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5354","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-10,2022-09-16,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4755","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-10,2022-09-16,35,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4750","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-03,2022-09-09,10,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4728","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-03,2022-09-09,50,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4726","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-27,2022-09-02,4,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4692","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-27,2022-09-02,85,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4681","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-20,2022-08-26,15,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4674","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-20,2022-08-26,18,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4670","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-13,2022-08-19,16,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4625","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-13,2022-08-19,70,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4609","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-30,2022-08-05,16,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4538","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-30,2022-08-05,6,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4530","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-18,2013-06-24,155,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5058","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-18,2013-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_5057","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-18,2013-06-24,193,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5056","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-18,2013-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_5055","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,100,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_5032","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4958","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4957","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4956","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4955","morphological","Emilia-Romagna"
"Culex","pipiens",2013-06-11,2013-06-17,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4954","morphological","Emilia-Romagna"
"Culex","pipiens",2022-10-15,2022-10-21,3,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4931","morphological","Emilia-Romagna"
"Culex","pipiens",2022-10-15,2022-10-21,5,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4929","morphological","Emilia-Romagna"
"Culex","pipiens",2022-10-08,2022-10-14,19,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4895","morphological","Emilia-Romagna"
"Culex","pipiens",2022-10-01,2022-10-07,9,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4868","morphological","Emilia-Romagna"
"Culex","pipiens",2022-10-01,2022-10-07,84,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4866","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-24,2022-09-30,11,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4827","morphological","Emilia-Romagna"
"Culex","pipiens",2022-09-24,2022-09-30,122,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4822","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-23,2022-07-29,192,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4498","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-23,2022-07-29,151,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4496","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-16,2022-07-22,59,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4438","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-16,2022-07-22,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4437","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-16,2022-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4420","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-09,2022-07-15,97,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4391","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-09,2022-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4390","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-09,2022-07-15,53,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4381","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-02,2022-07-08,90,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4307","morphological","Emilia-Romagna"
"Culex","pipiens",2022-07-02,2022-07-08,156,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4296","morphological","Emilia-Romagna"
"Culex","pipiens",2022-08-06,2022-08-12,43,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4584","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,173,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4263","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4262","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4261","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4260","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,61,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4258","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4257","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4256","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4255","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4254","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4253","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-25,2022-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4252","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-18,2022-06-24,192,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4173","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-18,2022-06-24,182,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4162","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-11,2022-06-17,90,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4130","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-11,2022-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4129","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-11,2022-06-17,115,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4120","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-28,2022-06-03,6,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_4036","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-28,2022-06-03,198,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4034","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-28,2022-06-03,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_4033","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-21,2022-05-27,15,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4001","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-21,2022-05-27,12,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3996","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-14,2022-05-20,197,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3970","morphological","Emilia-Romagna"
