"genus","species","sample_start_date","sample_end_date","sample_value","sample_unit","sample_sex","sample_stage","sample_location","sample_lat_dd","sample_long_dd","sample_name","species_id_method","location_description"
"Culex","pipiens",2013-09-24,2013-09-30,55,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6442","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,79,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_6423","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,65,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6422","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,60,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6411","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,59,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_7347","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_7346","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,30,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6399","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,50,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6303","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,95,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6302","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,50,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6301","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6300","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6299","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6298","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6297","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,100,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6296","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,16,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6295","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6294","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6293","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6292","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,42,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6284","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,50,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6283","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6282","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6281","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6280","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6279","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6270","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6269","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6268","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6267","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,20,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6266","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,48,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_6255","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,42,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6254","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,100,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6242","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6241","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6240","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6239","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6238","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,50,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6237","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,100,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6236","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6235","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6234","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6154","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,184,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6153","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6152","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_7013","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_7012","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,68,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_7011","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_7010","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,146,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_7005","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_7004","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_7003","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_7002","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_7001","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,67,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6908","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6907","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6906","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6905","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6904","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6903","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6883","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,170,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_6853","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6852","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6851","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,155,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6850","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,94,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6608","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6607","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6606","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6596","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6595","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,67,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6594","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6588","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,30,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6587","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,151,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6584","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6583","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6576","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,18,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6575","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,55,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6511","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,57,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_6506","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,89,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6490","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,26,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6481","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,82,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6450","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_7111","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,121,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_7106","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_7105","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,14,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_7081","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_7080","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_7079","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7078","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7077","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7076","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7075","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,120,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7074","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_7073","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_7054","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,137,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_7053","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,63,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_7047","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_7046","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_7045","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6083","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6082","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6081","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6073","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6072","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,50,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6071","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,14,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6070","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6069","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6068","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6060","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6059","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6058","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,50,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6057","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,50,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6056","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,100,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6055","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,100,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6054","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6053","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,77,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6052","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6042","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6041","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6040","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,25,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6039","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,46,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_6038","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,21,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_6008","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,81,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_6007","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6000","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_5999","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_5998","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_5997","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-20,2013-08-26,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_5996","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,77,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6705","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6704","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6703","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,147,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_6678","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6233","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,50,"pool size","female","adult","Goro",44.85,12.3,"WN052A_6232","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5726","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,180,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5725","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5724","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5723","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5722","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5710","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5709","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5708","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5707","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5706","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-30,2013-08-05,183,"pool size","female","adult","Novi Di Modena",44.883333,10.9,"WN041A_5698","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_5692","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,162,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_5691","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Sissa Trecasali",44.9602,10.2616,"WN036A_5690","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_5689","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_5688","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_5687","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,59,"pool size","female","adult","Soragna",44.933333,10.116667,"WN035A_5686","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5642","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5641","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5640","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5639","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5638","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_5637","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,55,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_5631","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_5630","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_5629","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5623","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5622","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5621","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5620","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_5619","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_5613","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_5612","morphological","Emilia-Romagna"
"Culex","pipiens",2013-07-23,2013-07-29,200,"pool size","female","adult","Novellara",44.85,10.733333,"WN039A_5611","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,150,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6799","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6798","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6797","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Terre Del Reno",44.808124,11.405098,"WN063A_6796","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6792","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,75,"pool size","female","adult","Gattatico",44.8,10.466667,"WN056A_6791","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6783","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6782","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6781","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6780","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Jolanda Di Savoia",44.883333,11.983333,"WN049A_6779","morphological","Emilia-Romagna"
