"genus","species","sample_start_date","sample_end_date","sample_value","sample_unit","sample_sex","sample_stage","sample_location","sample_lat_dd","sample_long_dd","sample_name","species_id_method","location_description"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7877","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7876","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7845","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7844","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,23,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7843","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7842","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,25,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7841","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7840","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7839","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7838","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7837","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7836","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7835","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7834","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7833","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7832","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,25,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7829","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,25,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7828","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,25,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7827","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7772","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7771","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7770","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7769","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7768","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,21,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7767","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-20,2014-08-26,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7766","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_8070","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_8069","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_8068","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-27,2014-09-02,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_8067","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,180,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7510","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7500","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,118,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7499","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,113,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7496","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,150,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7495","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,150,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7494","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,37,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7493","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,168,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_7454","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7434","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7433","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7432","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7431","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7430","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7429","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7428","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7427","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7426","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7425","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7424","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7423","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,16,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7422","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7421","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7420","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7419","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7418","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7417","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7416","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7415","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-06,2014-08-12,25,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7414","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7340","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7339","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,62,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7338","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,146,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7302","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7301","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,25,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_7723","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,25,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_7722","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,150,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7673","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,96,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7672","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,150,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7671","morphological","Emilia-Romagna"
"Culex","pipiens",2014-08-13,2014-08-19,43,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7619","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7290","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7289","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7288","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,156,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7287","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,63,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7286","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_7285","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7284","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7283","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7282","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7281","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,55,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7280","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7279","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-30,2014-08-05,100,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7278","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7262","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7261","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7260","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7259","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,71,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_7258","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7257","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7256","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7255","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,75,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7254","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,14,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_7253","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-23,2014-07-29,170,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_7196","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7185","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7184","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,23,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_7183","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,134,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_7182","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,32,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_6441","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,26,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6435","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,49,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6434","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6431","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-24,2013-09-30,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6430","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,229,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6425","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6424","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,199,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6420","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,82,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6418","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,41,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6383","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,200,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6382","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-17,2013-09-23,94,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6378","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,46,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6365","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,42,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6364","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-10,2013-09-16,22,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_6265","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6252","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,52,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6251","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,44,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6250","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6249","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,82,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6248","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6247","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,50,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6246","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6245","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6244","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,25,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6243","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,162,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6147","morphological","Emilia-Romagna"
"Culex","pipiens",2013-09-03,2013-09-09,97,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6141","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,68,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6138","morphological","Emilia-Romagna"
"Culex","pipiens",2013-08-27,2013-09-02,141,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6137","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6997","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,130,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6996","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-09,2014-07-15,200,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6995","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6991","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6990","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6989","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6988","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,55,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6987","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,82,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6986","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6985","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6984","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6983","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6946","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6945","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,84,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6944","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6929","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,120,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6928","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6927","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,101,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6916","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-02,2014-07-08,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6915","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6846","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6845","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6844","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6843","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6842","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6841","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6840","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6839","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6838","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-25,2014-07-01,200,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6837","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,146,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6631","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6624","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,114,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6623","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-18,2014-06-24,200,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6622","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-11,2014-06-17,97,"pool size","female","adult","Brescello",44.9,10.516667,"WN038A_6582","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,64,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_6533","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,116,"pool size","female","adult","Anzola Emilia",44.547222,11.195556,"BONORD09_6532","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6531","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6530","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6529","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","Sala Bolognese",44.616667,11.25,"BONORD07_6528","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,200,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6509","morphological","Emilia-Romagna"
"Culex","pipiens",2014-06-04,2014-06-10,53,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6508","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,111,"pool size","female","adult","Roccabianca",45,10.216667,"WN016A_6504","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,86,"pool size","female","adult","Polesine Zibello",45.016667,10.083333,"WN015A_6503","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,76,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_6501","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,118,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_6497","morphological","Emilia-Romagna"
"Culex","pipiens",2013-10-01,2013-10-07,137,"pool size","female","adult","San Pietro In Casale",44.7,11.4,"BONORD14_6496","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,63,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7120","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Poggio Renatico",44.766667,11.5,"WN064A_7119","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,61,"pool size","female","adult","Cadeo",44.966667,9.833333,"WN013A_7099","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,58,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7085","morphological","Emilia-Romagna"
"Culex","pipiens",2014-07-16,2014-07-22,200,"pool size","female","adult","Calendasco",45.083333,9.6,"WN003A_7084","morphological","Emilia-Romagna"
